productId;productTypeId;
4850802;ovrigsterkvin;
4850901;rodvin;
4851101;rodvin;
4851405;rodvin;
4851501;hvitvin;
4851801;rodvin;
4852201;druebrennevin;
4852601;rodvin;
4852801;rodvin;
4853501;hvitvin;
4854201;musserendevin;
4855001;rodvin;
4855501;rodvin;
4855601;musserendevin;
4859201;hvitvin;
4862101;hvitvin;
4862201;rodvin;
4862301;rodvin;
4862401;hvitvin;
4862501;rodvin;
4866901;hvitvin;
4870401;rodvin;
4870501;rodvin;
4871002;fruktbrennevin;
4871101;hvitvin;
4871201;hvitvin;
4871401;rodvin;
4871701;rodvin;
4872105;hvitvin;
4872201;hvitvin;
4872501;druebrennevin;
4872601;rodvin;
4873001;rodvin;
4873102;druebrennevin;
4873202;hvitvin;
4873801;whisky;
4873901;rodvin;
4877201;rodvin;
4877502;likor;
4877901;rodvin;
4878001;rodvin;
4879002;sherry;
4884801;hvitvin;
4885101;hvitvin;
4886902;hvitvin;
4887301;hvitvin;
4888101;rodvin;
4888401;vodka;
4888701;rodvin;
4888801;whisky;
4888901;akevitt;
4889001;rodvin;
4889101;rodvin;
4890001;rodvin;
4890401;rodvin;
4891201;hvitvin;
4893401;rodvin;
4893501;rodvin;
4893505;rodvin;
4893606;rodvin;
4893901;rosvin;
4895501;rodvin;
4895801;rodvin;
4897201;hvitvin;
4897306;rodvin;
4897706;hvitvin;
4900101;hvitvin;
4900201;hvitvin;
4902001;hvitvin;
4902101;rodvin;
4905001;rodvin;
4907201;hvitvin;
4907401;rodvin;
4907501;hvitvin;
4907601;hvitvin;
4907701;rodvin;
4908101;hvitvin;
4908402;hvitvin;
4908801;rodvin;
4909406;hvitvin;
4909701;hvitvin;
4909801;musserendevin;
4909804;musserendevin;
4910001;hvitvin;
4910301;musserendevin;
4910401;musserendevin;
4911301;druebrennevin;
4911501;likorunder22;
4911701;whisky;
4911901;whisky;
4912102;ol;
4912201;rosvin;
4912401;rosvin;
4912601;hvitvin;
4912801;hvitvin;
4913001;rodvin;
4913101;rodvin;
4913202;rodvin;
4913401;musserendevin;
4913505;hvitvin;
4914402;ol;
4916401;hvitvin;
4917001;hvitvin;
4917501;hvitvin;
4917601;hvitvin;
4917701;rodvin;
4917806;hvitvin;
4918001;hvitvin;
4918101;hvitvin;
4918506;rosvin;
4919108;bitter;
4924301;rodvin;
4924401;rodvin;
4925101;rodvin;
4929301;portvin;
4929601;musserendevin;
4929901;musserendevin;
4930601;rodvin;
4930801;rodvin;
4931201;musserendevin;
4931301;hvitvin;
4932501;hvitvin;
4934101;rodvin;
4935601;musserendevin;
4935604;musserendevin;
4935801;rodvin;
4935901;musserendevin;
4936401;hvitvin;
4936501;musserendevin;
4939302;likor;
4939402;likor;
4939502;likor;
4939602;likor;
4939702;likor;
4939802;druebrennevin;
4940101;likorunder22;
4940501;vodka;
4941801;hvitvin;
4941901;hvitvin;
4942301;rodvin;
4942501;musserendevin;
4943001;druebrennevin;
4943901;musserendevin;
4944101;musserendevin;
4944502;hvitvin;
4944906;rodvin;
4945401;hvitvin;
4947201;rodvin;
4947401;rodvin;
4948701;rodvin;
4948901;rodvin;
4950101;rodvin;
4952501;rodvin;
4952601;rodvin;
4952701;musserendevin;
4955801;rosvin;
4955901;rodvin;
4957601;rodvin;
4958901;rodvin;
4959601;hvitvin;
4960602;druebrennevin;
4961101;rodvin;
4962301;rodvin;
4962305;rodvin;
4963201;musserendevin;
4963301;hvitvin;
4964101;hvitvin;
4964201;hvitvin;
4964601;hvitvin;
4965201;hvitvin;
4966101;whisky;
4966201;whisky;
4966501;rodvin;
4966801;rodvin;
4966901;rodvin;
4967001;rodvin;
4967201;rodvin;
4968001;ovrigbrennevinunder22;
4968101;ovrigbrennevinunder22;
4969901;rodvin;
4969905;rodvin;
4970001;rodvin;
4971905;rodvin;
4972101;rodvin;
4973005;rodvin;
4973601;rodvin;
4973701;rodvin;
4975501;rodvin;
4976802;ol;
4976901;rodvin;
4977101;whisky;
4977201;whisky;
4977302;whisky;
4979001;rodvin;
4979101;rodvin;
4979206;hvitvin;
4979306;rodvin;
4980501;rodvin;
4983402;ol;
4983501;musserendevin;
4983601;musserendevin;
4984201;portvin;
4984301;vodka;
4984302;vodka;
4984401;rodvin;
4984901;rodvin;
4985004;rosvin;
4985201;hvitvin;
4985301;hvitvin;
4987001;rodvin;
4988101;rodvin;
4988201;rodvin;
4988301;hvitvin;
4989901;rodvin;
4990001;rodvin;
4990301;rodvin;
4990901;rodvin;
4991101;hvitvin;
4991301;hvitvin;
4991405;rodvin;
4991902;hvitvin;
4992101;rodvin;
4992201;rodvin;
4992501;rodvin;
4992901;rodvin;
4993401;hvitvin;
4994202;hvitvin;
4994801;whisky;
4994901;whisky;
4995001;whisky;
4995601;whisky;
4995607;whisky;
4995701;whisky;
4995901;whisky;
4996101;hvitvin;
4996201;rodvin;
4996301;rodvin;
4996401;musserendevin;
4998901;rodvin;
5000006;rodvin;
5000401;rodvin;
5000601;rodvin;
5000701;rodvin;
5001301;rodvin;
5003106;rodvin;
5003301;rodvin;
5003401;rodvin;
5004401;rodvin;
5004701;rodvin;
5004801;hvitvin;
5006601;hvitvin;
5009201;hvitvin;
5009302;likor;
5010201;rodvin;
5010301;rodvin;
5012601;musserendevin;
5012701;hvitvin;
5012801;rodvin;
5013901;rodvin;
5014201;rodvin;
5014301;rodvin;
5016601;hvitvin;
5019801;musserendevin;
5019901;musserendevin;
5020601;hvitvin;
5021501;hvitvin;
5022101;rodvin;
5023501;rodvin;
5024206;rodvin;
5024701;hvitvin;
5024801;rodvin;
5026702;hvitvin;
5027102;likorunder22;
5027801;rodvin;
5028101;hvitvin;
5028301;rosvin;
5028501;rodvin;
5028601;hvitvin;
5028901;rodvin;
5030101;rodvin;
5030301;rodvin;
5030901;hvitvin;
5032806;rodvin;
5033202;ol;
5033302;ol;
5033501;whisky;
5033502;whisky;
5033706;rodvin;
5036001;rodvin;
5036401;whisky;
5038001;vodka;
5038201;likorunder22;
5040401;hvitvin;
5040501;hvitvin;
5040801;hvitvin;
5041001;hvitvin;
5042801;hvitvin;
5043302;portvin;
5043502;ovrigsterkvin;
5043701;musserendevin;
5043901;rodvin;
5044101;vodka;
5044107;vodka;
5045206;rodvin;
5045301;rodvin;
5046601;rodvin;
5046901;hvitvin;
5047001;hvitvin;
5047101;hvitvin;
5047201;hvitvin;
5047301;hvitvin;
5047401;rodvin;
5048701;musserendevin;
5048801;musserendevin;
5048901;rodvin;
5049201;rodvin;
5049205;rodvin;
5050602;ol;
5051201;rodvin;
5051501;hvitvin;
5051701;rodvin;
5051801;hvitvin;
5051805;hvitvin;
5052801;hvitvin;
5053001;rodvin;
5053301;rodvin;
5053401;musserendevin;
5053501;musserendevin;
5053601;musserendevin;
5053701;musserendevin;
5054701;druebrennevin;
5054801;rodvin;
5054901;rodvin;
5055401;rodvin;
5055501;hvitvin;
5056601;hvitvin;
5056806;rosvin;
5057201;hvitvin;
5058101;musserendevin;
5058501;hvitvin;
5058801;hvitvin;
5061401;hvitvin;
5061701;rodvin;
5062001;rodvin;
5062101;musserendevin;
5065001;hvitvin;
5065401;hvitvin;
5065701;rodvin;
5066201;hvitvin;
5067201;rodvin;
5067405;hvitvin;
5068101;rodvin;
5068201;rodvin;
5069401;whisky;
5070501;hvitvin;
5072401;hvitvin;
5072801;hvitvin;
5072901;rosvin;
5073901;rodvin;
5074202;hvitvin;
5074801;hvitvin;
5074901;rodvin;
5075501;hvitvin;
5075701;rodvin;
5076001;musserendevin;
5076201;musserendevin;
5076801;rodvin;
5076901;rodvin;
5077101;rodvin;
5077806;rodvin;
5078001;hvitvin;
5078101;rodvin;
5078201;rodvin;
5078401;hvitvin;
5078701;hvitvin;
5080702;rodvin;
5080901;hvitvin;
5081001;hvitvin;
5081301;rodvin;
5081706;rodvin;
5081901;rosvin;
5083006;hvitvin;
5083301;rodvin;
5083901;hvitvin;
5084601;musserendevin;
5085101;musserendevin;
5085201;rodvin;
5085901;hvitvin;
5086001;hvitvin;
5086301;rodvin;
5086601;hvitvin;
5088001;hvitvin;
5088101;hvitvin;
5088201;rodvin;
5088401;hvitvin;
5088501;hvitvin;
5089301;rosvin;
5089501;hvitvin;
5089901;hvitvin;
5090101;rosvin;
5090501;musserendevin;
5090605;musserendevin;
5090801;rodvin;
5090901;ovrigbrennevin;
5091906;fruktvin;
5092001;druebrennevin;
5092101;druebrennevin;
5092102;druebrennevin;
5092501;hvitvin;
5092801;hvitvin;
5093001;hvitvin;
5093801;rom;
5094001;hvitvin;
5094401;whisky;
5094801;rodvin;
5094901;rodvin;
5095201;hvitvin;
5095301;rodvin;
5095501;rodvin;
5095701;rodvin;
5096201;hvitvin;
5096601;rodvin;
5096703;bitter;
5097502;ol;
5097602;ol;
5097801;whisky;
5100301;rodvin;
5100401;rodvin;
5101301;hvitvin;
5101601;hvitvin;
5102201;musserendevin;
5102801;hvitvin;
5103401;rodvin;
5103501;rodvin;
5103601;rodvin;
5103701;rodvin;
5103801;rodvin;
5103901;rodvin;
5104001;rodvin;
5104201;bitter;
5104501;rodvin;
5105701;druebrennevin;
5106301;rodvin;
5106501;rodvin;
5106801;rodvin;
5107201;rodvin;
5107601;hvitvin;
5107801;rodvin;
5108001;musserendevin;
5108101;rodvin;
5109707;rodvin;
5109801;musserendevin;
5110102;ovrigbrennevin;
5110301;whisky;
5110401;musserendevin;
5110501;musserendevin;
5111201;hvitvin;
5111401;hvitvin;
5111501;hvitvin;
5111605;rodvin;
5111705;rodvin;
5112501;rodvin;
5112701;rodvin;
5112801;rodvin;
5112901;hvitvin;
5113101;hvitvin;
5113801;rodvin;
5114601;hvitvin;
5114801;rodvin;
5115101;hvitvin;
5116101;hvitvin;
5117501;rodvin;
5117601;rodvin;
5117801;rodvin;
5117901;hvitvin;
5118701;whisky;
5120401;portvin;
5120501;rodvin;
5120601;rodvin;
5120901;rodvin;
5121101;rodvin;
5121201;rodvin;
5121301;rodvin;
5121401;rodvin;
5121601;hvitvin;
5121801;rodvin;
5121901;rodvin;
5122302;hvitvin;
5122402;hvitvin;
5122502;ovrigbrennevinunder22;
5122601;likorunder22;
5122701;hvitvin;
5123301;rodvin;
5123601;rodvin;
5123705;rodvin;
5124801;rodvin;
5125001;hvitvin;
5125101;rodvin;
5125201;hvitvin;
5125501;hvitvin;
5125701;rodvin;
5125901;rodvin;
5127101;hvitvin;
5127201;rodvin;
5127601;rodvin;
5127805;druebrennevin;
5127905;druebrennevin;
5128005;druebrennevin;
5128201;rodvin;
5128301;rodvin;
5128801;rodvin;
5128901;rodvin;
5129501;rodvin;
5129701;rodvin;
5129801;rodvin;
5129901;rodvin;
5130201;rodvin;
5131701;rodvin;
5132801;hvitvin;
5133001;hvitvin;
5133401;rom;
5133501;gin;
5133601;ol;
5133605;ol;
5133702;ol;
5133802;ol;
5133901;ol;
5134301;rodvin;
5134305;rodvin;
5134401;hvitvin;
5134901;rodvin;
5135401;hvitvin;
5135701;whisky;
5135801;whisky;
5136701;hvitvin;
5136801;hvitvin;
5136901;hvitvin;
5137001;hvitvin;
5137101;hvitvin;
5137201;hvitvin;
5137305;rodvin;
5138201;whisky;
5138301;whisky;
5138701;druebrennevin;
5138901;rodvin;
5139001;fruktbrennevin;
5139201;vodka;
5139301;whisky;
5139801;rosvin;
5139806;rosvin;
5140001;musserendevin;
5140101;hvitvin;
5140301;hvitvin;
5140701;rodvin;
5141201;rodvin;
5141301;rodvin;
5141601;musserendevin;
5142001;rodvin;
5142101;rodvin;
5142201;hvitvin;
5142301;rosvin;
5142701;rodvin;
5142801;rodvin;
5142901;hvitvin;
5143401;rosvin;
5143601;hvitvin;
5143701;rosvin;
5143901;rodvin;
5144001;rodvin;
5144101;hvitvin;
5144301;hvitvin;
5144401;hvitvin;
5144501;hvitvin;
5144601;rodvin;
5144801;hvitvin;
5145301;ovrigbrennevinunder22;
5145402;ol;
5145501;ol;
5146405;hvitvin;
5146701;hvitvin;
5146901;rodvin;
5147101;rodvin;
5147601;hvitvin;
5147701;hvitvin;
5147901;hvitvin;
5148001;hvitvin;
5149001;rodvin;
5149101;rodvin;
5149501;rodvin;
5149701;rodvin;
5149901;hvitvin;
5150501;musserendevin;
5151001;hvitvin;
5151101;rodvin;
5151301;hvitvin;
5151601;rodvin;
5151701;hvitvin;
5151801;rodvin;
5152101;hvitvin;
5153401;rodvin;
5154508;bitter;
5154601;musserendevin;
5155601;rodvin;
5155701;rodvin;
5156201;whisky;
5156801;rodvin;
5157401;rodvin;
5157501;rodvin;
5157701;rodvin;
5157801;hvitvin;
5157901;rodvin;
5158001;rodvin;
5158101;hvitvin;
5159501;rodvin;
5159601;hvitvin;
5159701;hvitvin;
5159801;rodvin;
5159901;rodvin;
5160001;rodvin;
5160102;druebrennevin;
5160201;rodvin;
5160301;rodvin;
5161501;rodvin;
5161601;alkoholfritt;
5161801;aromatisertsterkvin;
5162201;rodvin;
5162601;rodvin;
5162801;portvin;
5163401;ovrigsterkvin;
5163501;ovrigsterkvin;
5164101;musserendevin;
5164201;musserendevin;
5164301;musserendevin;
5164401;rodvin;
5164701;rodvin;
5164705;rodvin;
5164801;rodvin;
5166701;rodvin;
5166901;hvitvin;
5167101;rodvin;
5167206;rodvin;
5167301;whisky;
5167401;whisky;
5167601;whisky;
5167701;hvitvin;
5167901;rodvin;
5168501;rodvin;
5168505;rodvin;
5168601;rodvin;
5168801;hvitvin;
5168901;rodvin;
5168905;rodvin;
5169001;hvitvin;
5169105;rodvin;
5169201;hvitvin;
5169401;hvitvin;
5169501;hvitvin;
5169601;rosvin;
5169701;rodvin;
5169801;hvitvin;
5170601;musserendevin;
5171101;hvitvin;
5171201;hvitvin;
5172001;hvitvin;
5172101;rodvin;
5172301;hvitvin;
5172401;hvitvin;
5172501;hvitvin;
5172601;hvitvin;
5172706;hvitvin;
5172801;rodvin;
5172901;rodvin;
5173001;rodvin;
5173101;hvitvin;
5173301;hvitvin;
5173401;hvitvin;
5173601;hvitvin;
5173801;rodvin;
5174001;hvitvin;
5174201;rosvin;
5174402;fruktvin;
5174501;hvitvin;
5174701;rosvin;
5174801;rosvin;
5174806;rosvin;
5175601;musserendevin;
5175801;rodvin;
5175901;hvitvin;
5176001;rodvin;
5176101;hvitvin;
5176301;rodvin;
5176701;likorunder22;
5176901;hvitvin;
5177002;hvitvin;
5177101;hvitvin;
5177105;hvitvin;
5177201;hvitvin;
5177301;fruktvin;
5178001;musserendevin;
5178201;hvitvin;
5178401;hvitvin;
5178501;hvitvin;
5179001;rodvin;
5179201;rodvin;
5179501;rodvin;
5179601;rodvin;
5180101;rodvin;
5180201;rodvin;
5180401;rodvin;
5180501;rodvin;
5180801;hvitvin;
5197301;rodvin;
5197401;rodvin;
5200601;hvitvin;
5200806;rodvin;
5201201;rodvin;
5201205;rodvin;
5201601;rodvin;
5201701;rodvin;
5201901;rodvin;
5202101;hvitvin;
5202202;ol;
5202301;rodvin;
5202401;rodvin;
5202501;rodvin;
5202706;rodvin;
5202806;rodvin;
5202901;hvitvin;
5203501;hvitvin;
5203601;hvitvin;
5205801;rodvin;
5205901;rodvin;
5206101;rodvin;
5206702;ol;
5206801;rosvin;
5207001;rodvin;
5207101;rodvin;
5207301;hvitvin;
5207401;hvitvin;
5207501;hvitvin;
5207701;hvitvin;
5208101;hvitvin;
5208201;hvitvin;
5208301;rosvin;
5208401;rodvin;
5208501;rodvin;
5208601;rodvin;
5208701;rodvin;
5208801;rodvin;
5208901;rodvin;
5209101;rodvin;
5209201;hvitvin;
5209401;rosvin;
5209801;rodvin;
5209901;rodvin;
5210001;rodvin;
5210101;rodvin;
5210201;hvitvin;
5210301;hvitvin;
5210401;hvitvin;
5210501;hvitvin;
5210601;rodvin;
5210701;musserendevin;
5210801;hvitvin;
5211301;hvitvin;
5211501;rodvin;
5211901;druebrennevin;
5214002;ol;
5214801;rodvin;
5215701;hvitvin;
5215801;hvitvin;
5216201;rodvin;
5216401;druebrennevin;
5216501;hvitvin;
5217301;hvitvin;
5218301;musserendevin;
5218701;hvitvin;
5218801;hvitvin;
5219001;musserendevin;
5219506;rosvin;
5219601;druebrennevin;
5219701;musserendevin;
5219901;rodvin;
5220001;rodvin;
5220101;rodvin;
5220201;musserendevin;
5220401;hvitvin;
5220601;hvitvin;
5220701;musserendevin;
5221206;rodvin;
5221302;ol;
5221401;portvin;
5221701;hvitvin;
5221801;rodvin;
5221901;rodvin;
5222001;hvitvin;
5222101;hvitvin;
5222306;hvitvin;
5222501;rodvin;
5222701;hvitvin;
5222901;musserendevin;
5223001;musserendevin;
5223101;hvitvin;
5223201;druebrennevin;
5223301;rosvin;
5224001;rosvin;
5224101;hvitvin;
5224701;musserendevin;
5225101;rosvin;
5225201;rodvin;
5225301;rodvin;
5225305;rodvin;
5225401;rodvin;
5225901;gin;
5226001;likor;
5226101;likor;
5226401;musserendevin;
5227201;hvitvin;
5227205;hvitvin;
5227804;ovrigbrennevinunder22;
5228005;rodvin;
5228206;rodvin;
5228401;musserendevin;
5228501;musserendevin;
5228901;rodvin;
5229001;hvitvin;
5229101;hvitvin;
5229201;rodvin;
5229306;rosvin;
5229601;rodvin;
5230001;rodvin;
5230206;rodvin;
5230501;hvitvin;
5231101;musserendevin;
5231401;hvitvin;
5231801;hvitvin;
5232001;hvitvin;
5232101;ol;
5232102;ol;
5232201;whisky;
5232301;whisky;
5233301;rodvin;
5233401;hvitvin;
5233502;rodvin;
5233901;rodvin;
5234001;hvitvin;
5234301;hvitvin;
5234501;rodvin;
5234601;rodvin;
5234701;rodvin;
5235601;hvitvin;
5235605;hvitvin;
5235701;musserendevin;
5235801;rodvin;
5235901;hvitvin;
5236006;hvitvin;
5236301;rodvin;
5236901;musserendevin;
5237101;rodvin;
5237201;hvitvin;
5237301;hvitvin;
5237401;rodvin;
5237601;rodvin;
5237701;hvitvin;
5238001;rodvin;
5238402;druebrennevin;
5238901;hvitvin;
5239001;rodvin;
5239101;rosvin;
5239201;rodvin;
5239401;hvitvin;
5239507;likor;
5239801;rodvin;
5240401;rosvin;
5240501;hvitvin;
5240701;rodvin;
5240901;rodvin;
5242501;musserendevin;
5242701;rosvin;
5242705;rosvin;
5242801;hvitvin;
5242901;hvitvin;
5243001;rodvin;
5243301;rosvin;
5243401;musserendevin;
5243501;rodvin;
5243801;rodvin;
5244502;likorunder22;
5244601;musserendevin;
5244901;rodvin;
5245401;hvitvin;
5245501;musserendevin;
5245801;hvitvin;
5246502;ol;
5246701;musserendevin;
5247006;rodvin;
5247201;hvitvin;
5248001;hvitvin;
5248401;hvitvin;
5248601;hvitvin;
5248701;hvitvin;
5249301;hvitvin;
5249401;hvitvin;
5249501;hvitvin;
5249601;hvitvin;
5249701;hvitvin;
5249801;hvitvin;
5250501;hvitvin;
5250801;hvitvin;
5251301;hvitvin;
5251601;rodvin;
5251701;rodvin;
5253101;hvitvin;
5253301;rodvin;
5253501;hvitvin;
5253701;hvitvin;
5253801;rodvin;
5253901;rodvin;
5254501;hvitvin;
5256002;ol;
5256601;musserendevin;
5256702;druebrennevin;
5256801;rodvin;
5257001;musserendevin;
5257301;hvitvin;
5257501;rodvin;
5257601;rodvin;
5257701;rodvin;
5257801;rodvin;
5257901;rodvin;
5258005;rodvin;
5258107;rodvin;
5258304;rosvin;
5258901;musserendevin;
5259001;rodvin;
5259101;rodvin;
5259401;rodvin;
5259501;rodvin;
5259701;likor;
5260201;rodvin;
5260301;rodvin;
5260401;hvitvin;
5260501;rodvin;
5260601;rodvin;
5260801;rodvin;
5261001;druebrennevin;
5261301;whisky;
5261601;rodvin;
5261701;rodvin;
5262401;rodvin;
5262601;rodvin;
5262808;likor;
5263402;hvitvin;
5263501;rodvin;
5263601;musserendevin;
5263901;hvitvin;
5264001;whisky;
5264101;rodvin;
5264201;rodvin;
5264301;rodvin;
5265001;hvitvin;
5265301;hvitvin;
5265401;rodvin;
5265601;rodvin;
5266701;whisky;
5266801;whisky;
5266901;whisky;
5267101;ovrigbrennevin;
5267301;hvitvin;
5267801;hvitvin;
5267901;hvitvin;
5269801;hvitvin;
5270201;hvitvin;
5270401;hvitvin;
5270506;hvitvin;
5270701;rodvin;
5270801;rodvin;
5270901;rodvin;
5271001;rodvin;
5271101;hvitvin;
5271205;hvitvin;
5271301;rodvin;
5271401;fruktvin;
5271501;fruktvin;
5271602;fruktvin;
5271701;fruktvin;
5271801;hvitvin;
5272401;hvitvin;
5272501;rodvin;
5272901;hvitvin;
5273301;hvitvin;
5273401;hvitvin;
5273701;hvitvin;
5273801;hvitvin;
5273901;hvitvin;
5274001;rodvin;
5274301;hvitvin;
5274601;hvitvin;
5274801;rosvin;
5274901;druebrennevin;
5275001;hvitvin;
5275201;hvitvin;
5275801;rodvin;
5276101;rodvin;
5276201;rodvin;
5276601;rodvin;
5276801;hvitvin;
5276901;hvitvin;
5277001;hvitvin;
5277101;hvitvin;
5277201;rodvin;
5277302;ol;
5277402;druebrennevin;
5277502;druebrennevin;
5277601;gin;
5277701;rodvin;
5277801;vodka;
5278101;musserendevin;
5278601;rodvin;
5278701;rodvin;
5278706;rodvin;
5278806;rodvin;
5278901;rodvin;
5279801;rodvin;
5279901;rodvin;
5280501;rosvin;
5280806;rodvin;
5280901;rodvin;
5281001;rodvin;
5281201;hvitvin;
5281301;rodvin;
5281401;rodvin;
5282106;hvitvin;
5282201;rodvin;
5282401;fruktvin;
5282501;hvitvin;
5282601;rodvin;
5284202;fruktbrennevin;
5284301;akevitt;
5284401;hvitvin;
5284601;rodvin;
5284801;rodvin;
5284901;rodvin;
5285001;musserendevin;
5285202;fruktbrennevin;
5285302;fruktbrennevin;
5285601;whisky;
5286301;whisky;
5286401;whisky;
5286602;ol;
5286702;ol;
5287002;fruktvin;
5287206;rodvin;
5288701;whisky;
5288801;rodvin;
5289206;rodvin;
5289501;hvitvin;
5289601;hvitvin;
5289901;hvitvin;
5290001;hvitvin;
5290201;rodvin;
5290301;hvitvin;
5290401;hvitvin;
5290601;rodvin;
5291801;rodvin;
5291901;hvitvin;
5292101;rodvin;
5292201;rodvin;
5292301;rodvin;
5292901;rodvin;
5293001;rodvin;
5293301;rodvin;
5293401;hvitvin;
5293501;rodvin;
5293701;hvitvin;
5293901;hvitvin;
5294001;rodvin;
5294101;rodvin;
5294201;rodvin;
5294501;rodvin;
5294601;rodvin;
5294701;rodvin;
5295201;rodvin;
5295301;rodvin;
5295501;rodvin;
5296101;rodvin;
5296201;rodvin;
5296502;hvitvin;
5296601;rodvin;
5296901;rodvin;
5297001;rodvin;
5297101;rodvin;
5299201;rodvin;
5299301;rodvin;
5299401;rodvin;
5299506;rodvin;
5299601;rodvin;
5300001;rodvin;
5300101;rodvin;
5300201;rodvin;
5300301;hvitvin;
5300401;hvitvin;
5300501;hvitvin;
5300502;hvitvin;
5300505;hvitvin;
5300601;hvitvin;
5300801;rodvin;
5301001;hvitvin;
5301501;rodvin;
5301601;hvitvin;
5301801;hvitvin;
5302001;rodvin;
5302601;madeira;
5303801;rodvin;
5304005;rodvin;
5304101;rodvin;
5304201;rodvin;
5304305;rodvin;
5304405;rodvin;
5305001;rodvin;
5306401;druebrennevin;
5309702;rodvin;
5310501;rodvin;
5310601;rodvin;
5310701;rodvin;
5310802;akevitt;
5310903;druebrennevin;
5311801;rodvin;
5312101;rodvin;
5312105;rodvin;
5312106;rodvin;
5312401;rodvin;
5312501;rodvin;
5312601;rodvin;
5312701;hvitvin;
5312901;hvitvin;
5313101;rodvin;
5313201;rodvin;
5313301;aromatisertsvakvinogannenblandetdri;
5314801;likorunder22;
5314901;likor;
5315001;likor;
5315301;rodvin;
5315501;musserendevin;
5315505;musserendevin;
5316402;hvitvin;
5316502;rodvin;
5316602;rosvin;
5317601;vodka;
5317801;rodvin;
5318101;musserendevin;
5318201;rodvin;
5318301;rodvin;
5318401;rodvin;
5318601;rom;
5318701;likor;
5318801;fruktbrennevin;
5318901;fruktbrennevin;
5319001;fruktbrennevin;
5319501;hvitvin;
5320201;akevitt;
5320302;fruktbrennevin;
5320402;akevitt;
5320501;ovrigbrennevinunder22;
5320702;ol;
5320902;ol;
5321002;ol;
5321102;ol;
5321201;akevitt;
5321301;rodvin;
5321401;rodvin;
5321501;musserendevin;
5321801;rodvin;
5322002;akevitt;
5322101;rodvin;
5322201;rodvin;
5322402;rodvin;
5322801;rodvin;
5323001;rodvin;
5323101;rodvin;
5323501;rodvin;
5323701;rodvin;
5324001;likor;
5324101;rodvin;
5324501;rodvin;
5324701;rodvin;
5324801;rodvin;
5324901;rodvin;
5325201;rodvin;
5325202;rodvin;
5325207;rodvin;
5325501;rodvin;
5325701;rodvin;
5326101;hvitvin;
5326301;hvitvin;
5326401;rodvin;
5326701;hvitvin;
5326801;rodvin;
5326901;rodvin;
5327001;rodvin;
5327701;whisky;
5328801;rodvin;
5328901;hvitvin;
5329001;rodvin;
5329302;druebrennevin;
5329401;rodvin;
5329701;fruktvin;
5329801;fruktvin;
5333102;hvitvin;
5333201;rodvin;
5333501;rodvin;
5333601;rodvin;
5333801;rodvin;
5333901;rodvin;
5334001;hvitvin;
5334101;hvitvin;
5334301;rodvin;
5334401;rodvin;
5334402;rodvin;
5334601;druebrennevin;
5335001;hvitvin;
5335101;hvitvin;
5335301;rodvin;
5335401;hvitvin;
5335501;rodvin;
5336201;rodvin;
5336801;rodvin;
5337001;rodvin;
5337101;portvin;
5337201;hvitvin;
5337301;rodvin;
5337501;musserendevin;
5337902;rodvin;
5338101;rodvin;
5339101;musserendevin;
5340401;rodvin;
5340501;rodvin;
5341201;rodvin;
5341301;rodvin;
5342701;rodvin;
5344102;ol;
5344202;ol;
5348901;rodvin;
5348905;rodvin;
5399601;likor;
5399701;rodvin;
5500801;musserendevin;
5501301;rodvin;
5501306;rodvin;
5501801;hvitvin;
5501901;hvitvin;
5506001;rodvin;
5506301;rodvin;
5506401;rodvin;
5506502;rodvin;
5506601;rodvin;
5506701;rodvin;
5506801;rodvin;
5506901;hvitvin;
5508001;rodvin;
5508101;rodvin;
5508201;hvitvin;
5508501;hvitvin;
5508601;rodvin;
5511701;rodvin;
5512001;musserendevin;
5512202;hvitvin;
