productId;volume;
4611201;0.75;
4611501;0.70;
4611908;0.25;
4612201;0.75;
4612301;0.70;
4612302;0.50;
4612401;0.70;
4612402;0.50;
4613001;0.75;
4615006;3.00;
4615701;0.75;
4616002;0.50;
4616102;0.50;
4620501;0.75;
4624401;0.75;
4624501;0.75;
4624801;0.75;
4625401;0.75;
4626101;0.75;
4626201;0.75;
4626701;0.75;
4627601;0.75;
4628601;0.70;
4631001;0.75;
4631801;0.75;
4631901;0.75;
4632202;0.50;
4633302;0.50;
4633401;0.75;
4636701;0.75;
4638706;3.00;
4639001;0.75;
4639101;0.75;
4639401;0.75;
4639501;0.75;
4639601;0.75;
4640001;0.75;
4642606;3.00;
4642906;3.00;
4643005;1.50;
4643501;0.75;
4643606;3.00;
4643801;0.75;
4644901;0.75;
4645001;0.75;
4648701;0.75;
4650501;0.75;
4651301;0.75;
4651601;0.75;
4651801;0.75;
4651901;0.75;
4655701;0.75;
4655901;0.75;
4657401;0.75;
4657601;0.75;
4657706;3.00;
4659501;0.75;
4659601;0.75;
4660901;0.75;
4661601;0.75;
4661701;0.75;
4663501;0.75;
4663505;1.50;
4663601;0.75;
4663901;0.75;
4664001;0.75;
4665701;0.75;
4665906;3.00;
4666101;0.70;
4666901;0.75;
4667001;0.75;
4670601;0.75;
4672001;0.75;
4672401;0.75;
4672701;0.70;
4673701;0.75;
4673801;0.75;
4674101;0.75;
4674501;0.75;
4674601;0.75;
4678601;0.75;
4678605;1.50;
4678901;0.75;
4679102;0.50;
4680201;0.75;
4680301;0.75;
4680501;0.75;
4682101;0.75;
4683701;0.75;
4685301;0.75;
4693201;0.75;
4696401;0.70;
4696501;0.75;
4700101;0.75;
4701801;0.70;
4701901;0.70;
4702201;0.75;
4703201;0.75;
4703906;3.00;
4704501;0.75;
4705401;0.75;
4705601;0.75;
4706401;0.75;
4707301;0.75;
4710901;0.75;
4711201;0.75;
4711701;0.75;
4714201;0.70;
4714301;0.70;
4714401;0.75;
4714701;0.75;
4714801;0.75;
4715101;0.75;
4715401;0.75;
4716501;0.75;
4716801;0.75;
4716901;0.75;
4718501;0.75;
4718801;0.75;
4719101;0.75;
4719105;1.50;
4719201;0.75;
4719301;0.75;
4719601;0.75;
4720201;0.75;
4720601;0.75;
4721001;0.75;
4722901;0.75;
4723001;0.75;
4724201;0.75;
4725101;0.75;
4726001;0.75;
4728202;0.38;
4728501;0.75;
4728506;3.00;
4728801;0.75;
4733601;0.75;
4733901;0.75;
4733902;0.38;
4733906;3.00;
4734201;0.75;
4735001;0.75;
4735701;0.75;
4736001;0.75;
4737901;0.75;
4738101;0.75;
4738306;3.00;
4738501;0.75;
4740701;0.75;
4742901;0.75;
4744301;0.75;
4744901;0.75;
4745001;0.75;
4746801;0.75;
4746901;0.75;
4747701;0.75;
4748602;0.50;
4749001;0.70;
4749101;0.70;
4749201;0.75;
4749701;0.75;
4752301;0.75;
4752705;1.50;
4753601;0.75;
4754301;0.75;
4756801;0.75;
4756901;0.75;
4758301;0.75;
4758901;0.75;
4759001;0.75;
4760001;0.75;
4761705;1.50;
4761801;0.75;
4761905;1.50;
4762001;0.75;
4762101;0.75;
4762201;0.75;
4762801;0.75;
4763601;0.75;
4763801;0.70;
4765101;0.70;
4765301;0.75;
4766301;0.75;
4766401;0.75;
4766405;1.50;
4766701;0.75;
4766801;0.75;
4767101;0.75;
4767201;0.75;
4770701;0.75;
4771901;0.75;
4772205;1.50;
4772602;0.50;
4772701;0.75;
4773001;0.75;
4773301;0.75;
4773602;0.50;
4776901;0.75;
4778101;0.75;
4778901;0.70;
4781301;0.70;
4781601;0.75;
4782101;0.75;
4782401;0.75;
4784901;0.75;
4785701;0.75;
4786601;0.75;
4786701;0.75;
4787401;0.70;
4788701;0.75;
4788801;0.75;
4789501;0.75;
4791101;0.75;
4791201;0.75;
4792001;0.70;
4794401;0.70;
4794601;0.70;
4794701;0.70;
4794801;0.70;
4795101;0.75;
4795201;0.75;
4796801;0.75;
4798801;0.75;
4798901;0.75;
4799401;0.75;
4799801;0.70;
4801301;0.70;
4801401;0.70;
4802501;0.75;
4802701;0.75;
4802705;1.50;
4803401;0.75;
4805001;1.00;
4805101;0.75;
4805102;0.38;
4805105;1.50;
4805201;0.75;
4805302;0.50;
4805701;0.70;
4806401;0.75;
4807101;0.75;
4807206;3.00;
4807601;0.75;
4807705;1.50;
4807901;0.75;
4809201;0.75;
4810606;3.00;
4810901;0.75;
4811001;0.75;
4811301;0.75;
4812701;0.75;
4813301;0.75;
4813601;0.75;
4814801;0.75;
4816001;0.75;
4816201;0.75;
4816701;0.75;
4816706;3.00;
4816801;0.75;
4817206;3.00;
4817301;0.75;
4817601;0.75;
4817701;0.75;
4818001;0.75;
4818401;0.75;
4818501;0.75;
4819801;0.75;
4820301;0.75;
4820401;0.75;
4820405;1.50;
4820407;3.00;
4820501;0.75;
4820901;0.75;
4821101;0.75;
4821602;0.50;
4821801;1.00;
4822001;0.75;
4824301;0.75;
4824501;0.75;
4825101;0.75;
4825201;0.75;
4825401;0.75;
4826901;0.75;
4827101;0.75;
4827301;0.75;
4827406;3.00;
4829901;0.75;
4831606;3.00;
4833301;0.75;
4833401;0.75;
4833901;0.75;
4834201;0.75;
4834401;0.75;
4834405;1.50;
4834501;0.75;
4834601;0.75;
4834701;0.75;
4835002;0.50;
4836601;0.75;
4837001;0.75;
4837401;0.75;
4837501;0.75;
4838801;0.75;
4839201;0.75;
4840901;0.75;
4841001;0.75;
4841101;0.75;
4841201;0.75;
4842301;0.75;
4842701;0.75;
4842801;0.75;
4843001;0.75;
4843301;0.75;
4844302;0.33;
4844601;0.75;
4847002;0.33;
4847101;0.75;
4847102;0.33;
4847202;0.33;
4847401;0.70;
4848701;0.75;
4848801;0.75;
4849301;0.75;
4849901;0.75;
4850001;0.75;
4850101;0.75;
4850201;0.75;
4850401;0.75;
4850501;0.75;
4850802;0.50;
4850901;0.75;
4851101;0.75;
4851405;1.50;
4851501;0.75;
4851801;0.75;
4852201;0.70;
4852601;0.75;
4852801;0.75;
4853501;0.75;
4854201;0.75;
4855001;0.75;
4855501;0.75;
4855601;0.75;
4859201;0.75;
4862101;0.75;
4862201;0.75;
4862301;0.75;
4862401;0.75;
4862501;0.75;
4866901;0.75;
4870401;0.75;
4870501;0.75;
4871002;0.35;
4871101;0.75;
4871201;0.75;
4871401;0.75;
4871701;0.75;
4872105;1.50;
4872201;0.75;
4872501;0.70;
4872601;0.75;
4873001;0.75;
4873102;0.50;
4873202;0.50;
4873801;0.70;
4873901;0.75;
4877201;0.75;
4877502;0.50;
4877901;0.75;
4878001;0.75;
4879002;0.38;
4884801;0.75;
4885101;0.75;
4886902;0.38;
4887301;0.75;
4888101;0.75;
4888401;0.70;
4888701;0.75;
4888801;0.70;
4888901;0.70;
4889001;0.75;
4889101;0.75;
4890001;0.75;
4890401;0.75;
4891201;0.75;
4893401;0.75;
4893501;0.75;
4893505;1.50;
4893606;3.00;
4893901;0.75;
4895501;0.75;
4895801;0.75;
4897201;0.75;
4897306;3.00;
4897706;3.00;
4900101;0.75;
4900201;0.75;
4902001;0.75;
4902101;0.75;
4905001;0.75;
4907201;0.75;
4907401;0.75;
4907501;0.75;
4907601;0.75;
4907701;0.75;
4908101;0.75;
4908402;0.38;
4908801;0.75;
4909406;2.00;
4909701;0.75;
4909801;0.75;
4909804;0.20;
4910001;0.75;
4910301;0.75;
4910401;0.75;
4911301;0.70;
4911501;0.70;
4911701;0.70;
4911901;0.70;
4912102;0.50;
4912201;0.75;
4912401;0.75;
4912601;0.75;
4912801;0.75;
4913001;0.75;
4913101;0.75;
4913202;0.38;
4913401;0.75;
4913505;1.50;
4914402;0.33;
4916401;0.75;
4917001;0.75;
4917501;0.75;
4917601;0.75;
4917701;0.75;
4917806;3.00;
4918001;0.75;
4918101;0.75;
4918506;3.00;
4919108;0.50;
4924301;0.75;
4924401;0.75;
4925101;0.75;
4929301;0.75;
4929601;0.75;
4929901;0.75;
4930601;0.75;
4930801;0.75;
4931201;0.75;
4931301;0.75;
4932501;0.75;
4934101;0.75;
4935601;0.75;
4935604;0.20;
4935801;0.75;
4935901;0.75;
4936401;0.75;
4936501;0.75;
4939302;0.50;
4939402;0.50;
4939502;0.50;
4939602;0.50;
4939702;0.50;
4939802;0.50;
4940101;0.70;
4940501;0.70;
4941801;0.75;
4941901;0.75;
4942301;0.75;
4942501;0.75;
4943001;0.70;
4943901;0.75;
4944101;0.75;
4944502;0.38;
4944906;3.00;
4945401;0.75;
4947201;0.75;
4947401;0.75;
4948701;0.75;
4948901;0.75;
4950101;0.75;
4952501;0.75;
4952601;0.75;
4952701;0.75;
4955801;0.75;
4955901;0.75;
4957601;0.75;
4958901;0.75;
4959601;0.75;
4960602;0.50;
4961101;0.75;
4962301;0.75;
4962305;1.50;
4963201;0.75;
4963301;0.75;
4964101;0.75;
4964201;0.75;
4964601;0.75;
4965201;0.75;
4966101;0.70;
4966201;0.70;
4966501;0.75;
4966801;0.75;
4966901;0.75;
4967001;0.75;
4967201;0.75;
4968001;0.70;
4968101;0.70;
4969901;0.75;
4969905;1.50;
4970001;0.75;
4971905;1.50;
4972101;0.75;
4973005;1.50;
4973601;0.75;
4973701;0.75;
4975501;0.75;
4976802;0.33;
4976901;0.75;
4977101;0.70;
4977201;0.70;
4977302;0.50;
4979001;0.75;
4979101;0.75;
4979206;1.50;
4979306;1.50;
4980501;0.75;
4983402;0.33;
4983501;0.75;
4983601;0.75;
4984201;0.75;
4984301;0.70;
4984302;0.50;
4984401;0.75;
4984901;0.75;
4985004;0.25;
4985201;0.75;
4985301;0.75;
4987001;0.75;
4988101;0.75;
4988201;0.75;
4988301;0.75;
4989901;0.75;
4990001;0.75;
4990301;0.75;
4990901;0.75;
4991101;0.75;
4991301;0.75;
4991405;1.50;
4991902;0.50;
4992101;0.75;
4992201;0.75;
4992501;0.75;
4992901;0.75;
4993401;0.75;
4994202;0.38;
4994801;0.70;
4994901;0.70;
4995001;0.70;
4995601;0.70;
4995607;4.50;
4995701;0.70;
4995901;0.70;
4996101;0.75;
4996201;0.75;
4996301;0.75;
4996401;0.75;
4998901;0.75;
5000006;3.00;
5000401;0.75;
5000601;0.75;
5000701;0.75;
5001301;0.75;
5003106;3.00;
5003301;0.75;
5003401;0.75;
5004401;0.75;
5004701;0.75;
5004801;0.75;
5006601;0.75;
5009201;0.75;
5009302;0.50;
5010201;0.75;
5010301;0.75;
5012601;0.75;
5012701;0.75;
5012801;0.75;
5013901;0.75;
5014201;0.75;
5014301;0.75;
5016601;0.75;
5019801;0.75;
5019901;0.75;
5020601;0.75;
5021501;0.75;
5022101;0.75;
5023501;0.75;
5024206;3.00;
5024701;0.75;
5024801;0.75;
5026702;0.38;
5027102;0.50;
5027801;0.75;
5028101;0.75;
5028301;0.75;
5028501;0.75;
5028601;0.75;
5028901;0.75;
5030101;0.75;
5030301;0.75;
5030901;0.75;
5032806;3.00;
5033202;0.50;
5033302;0.50;
5033501;1.00;
5033502;0.50;
5033706;3.00;
5036001;0.75;
5036401;0.70;
5038001;0.70;
5038201;0.70;
5040401;0.75;
5040501;0.75;
5040801;0.75;
5041001;0.75;
5042801;0.75;
5043302;0.38;
5043502;0.38;
5043701;0.75;
5043901;0.75;
5044101;0.70;
5044107;4.50;
5045206;3.00;
5045301;0.75;
5046601;0.75;
5046901;0.75;
5047001;0.75;
5047101;0.75;
5047201;0.75;
5047301;0.75;
5047401;0.75;
5048701;0.75;
5048801;0.75;
5048901;0.75;
5049201;0.75;
5049205;1.50;
5050602;0.33;
5051201;0.75;
5051501;0.75;
5051701;0.75;
5051801;0.75;
5051805;1.50;
5052801;0.75;
5053001;0.75;
5053301;0.75;
5053401;0.75;
5053501;0.75;
5053601;0.75;
5053701;0.75;
5054701;0.70;
5054801;0.75;
5054901;0.75;
5055401;0.75;
5055501;0.75;
5056601;0.75;
5056806;3.00;
5057201;0.75;
5058101;0.75;
5058501;0.75;
5058801;0.75;
5061401;0.75;
5061701;0.75;
5062001;0.75;
5062101;0.75;
5065001;0.75;
5065401;0.75;
5065701;0.75;
5066201;0.75;
5067201;0.75;
5067405;1.50;
5068101;0.75;
5068201;0.75;
5069401;0.70;
5070501;0.75;
5072401;0.75;
5072801;0.75;
5072901;0.75;
5073901;0.75;
5074202;0.38;
5074801;0.75;
5074901;0.75;
5075501;1.00;
5075701;0.75;
5076001;0.75;
5076201;0.75;
5076801;0.75;
5076901;0.75;
5077101;0.75;
5077806;3.00;
5078001;0.75;
5078101;0.75;
5078201;0.75;
5078401;0.75;
5078701;0.75;
5080702;0.38;
5080901;0.75;
5081001;0.75;
5081301;0.75;
5081706;3.00;
5081901;0.75;
5083006;1.50;
5083301;0.75;
5083901;0.75;
5084601;0.75;
5085101;0.75;
5085201;0.75;
5085901;0.75;
5086001;0.75;
5086301;0.75;
5086601;0.75;
5088001;0.75;
5088101;0.75;
5088201;0.75;
5088401;0.75;
5088501;0.75;
5089301;0.75;
5089501;0.75;
5089901;0.75;
5090101;0.75;
5090501;0.75;
5090605;1.50;
5090801;0.75;
5090901;1.00;
5091906;2.00;
5092001;1.00;
5092101;1.00;
5092102;0.50;
5092501;0.75;
5092801;0.75;
5093001;0.75;
5093801;0.70;
5094001;0.75;
5094401;0.70;
5094801;0.75;
5094901;0.75;
5095201;0.75;
5095301;0.75;
5095501;0.75;
5095701;0.75;
5096201;0.75;
5096601;0.75;
5096703;0.10;
5097502;0.33;
5097602;0.33;
5097801;0.70;
5100301;0.75;
5100401;0.75;
5101301;0.75;
5101601;0.75;
5102201;0.75;
5102801;0.75;
5103401;0.75;
5103501;0.75;
5103601;0.75;
5103701;0.75;
5103801;0.75;
5103901;0.75;
5104001;0.75;
5104201;0.70;
5104501;0.75;
5105701;0.70;
5106301;0.75;
5106501;0.75;
5106801;0.75;
5107201;0.75;
5107601;0.75;
5107801;0.75;
5108001;0.75;
5108101;0.75;
5109707;5.00;
5109801;0.75;
5110102;0.50;
5110301;0.70;
5110401;0.75;
5110501;0.75;
5111201;0.75;
5111401;0.75;
5111501;0.75;
5111605;1.50;
5111705;1.50;
5112501;0.75;
5112701;0.75;
5112801;0.75;
5112901;0.75;
5113101;0.75;
5113801;0.75;
5114601;0.75;
5114801;0.75;
5115101;0.75;
5116101;0.75;
5117501;0.75;
5117601;0.75;
5117801;0.75;
5117901;0.75;
5118701;0.70;
5120401;0.75;
5120501;0.75;
5120601;0.75;
5120901;0.75;
5121101;0.75;
5121201;0.75;
5121301;0.75;
5121401;0.75;
5121601;0.75;
5121801;0.75;
5121901;0.75;
5122302;0.38;
5122402;0.38;
5122502;0.50;
5122601;0.70;
5122701;0.75;
5123301;0.75;
5123601;0.75;
5123705;1.50;
5124801;0.75;
5125001;0.75;
5125101;0.75;
5125201;0.75;
5125501;0.75;
5125701;0.75;
5125901;0.75;
5127101;0.75;
5127201;0.75;
5127601;0.75;
5127805;1.50;
5127905;1.50;
5128005;1.50;
5128201;0.75;
5128301;0.75;
5128801;0.75;
5128901;0.75;
5129501;0.75;
5129701;0.75;
5129801;0.75;
5129901;0.75;
5130201;0.75;
5131701;0.75;
5132801;0.75;
5133001;0.75;
5133401;0.70;
5133501;0.70;
5133601;0.75;
5133605;1.50;
5133702;0.33;
5133802;0.33;
5133901;0.75;
5134301;0.75;
5134305;1.50;
5134401;0.75;
5134901;0.75;
5135401;0.75;
5135701;0.70;
5135801;0.70;
5136701;0.75;
5136801;0.75;
5136901;0.75;
5137001;0.75;
5137101;0.75;
5137201;0.75;
5137305;1.50;
5138201;0.70;
5138301;0.70;
5138701;0.70;
5138901;0.75;
5139001;1.00;
5139201;0.70;
5139301;0.70;
5139801;0.75;
5139806;3.00;
5140001;0.75;
5140101;0.75;
5140301;0.75;
5140701;0.75;
5141201;0.75;
5141301;0.75;
5141601;0.75;
5142001;0.75;
5142101;0.75;
5142201;0.75;
5142301;0.75;
5142701;0.75;
5142801;0.75;
5142901;0.75;
5143401;0.75;
5143601;0.75;
5143701;0.75;
5143901;0.75;
5144001;0.75;
5144101;0.75;
5144301;0.75;
5144401;0.75;
5144501;0.75;
5144601;0.75;
5144801;0.75;
5145301;0.70;
5145402;0.33;
5145501;0.75;
5146405;1.50;
5146701;0.75;
5146901;0.75;
5147101;0.75;
5147601;0.75;
5147701;0.75;
5147901;0.75;
5148001;0.75;
5149001;0.75;
5149101;0.75;
5149501;0.75;
5149701;0.75;
5149901;0.75;
5150501;0.75;
5151001;0.75;
5151101;0.75;
5151301;0.75;
5151601;0.75;
5151701;0.75;
5151801;0.75;
5152101;0.75;
5153401;0.75;
5154508;0.06;
5154601;0.75;
5155601;0.75;
5155701;0.75;
5156201;0.70;
5156801;0.75;
5157401;0.75;
5157501;0.75;
5157701;0.75;
5157801;0.75;
5157901;0.75;
5158001;0.75;
5158101;0.75;
5159501;0.75;
5159601;0.75;
5159701;0.75;
5159801;0.75;
5159901;0.75;
5160001;0.75;
5160102;0.50;
5160201;0.75;
5160301;0.75;
5161501;0.75;
5161601;0.75;
5161801;0.75;
5162201;0.75;
5162601;0.75;
5162801;0.75;
5163401;0.75;
5163501;0.75;
5164101;0.75;
5164201;0.75;
5164301;0.75;
5164401;0.75;
5164701;0.75;
5164705;1.50;
5164801;0.75;
5166701;0.75;
5166901;0.75;
5167101;0.75;
5167206;3.00;
5167301;0.70;
5167401;0.70;
5167601;0.70;
5167701;0.75;
5167901;0.75;
5168501;0.75;
5168505;1.50;
5168601;0.75;
5168801;0.75;
5168901;0.75;
5168905;1.50;
5169001;0.75;
5169105;1.50;
5169201;0.75;
5169401;0.75;
5169501;0.75;
5169601;0.75;
5169701;0.75;
5169801;0.75;
5170601;0.75;
5171101;0.75;
5171201;0.75;
5172001;0.75;
5172101;0.75;
5172301;0.75;
5172401;0.75;
5172501;0.75;
5172601;0.75;
5172706;3.00;
5172801;0.75;
5172901;0.75;
5173001;0.75;
5173101;0.75;
5173301;0.75;
5173401;0.75;
5173601;0.75;
5173801;0.75;
5174001;0.75;
5174201;0.75;
5174402;0.50;
5174501;0.75;
5174701;0.75;
5174801;0.75;
5174806;3.00;
5175601;0.75;
5175801;0.75;
5175901;0.75;
5176001;0.75;
5176101;0.75;
5176301;0.75;
5176701;0.70;
5176901;0.75;
5177002;0.50;
5177101;0.75;
5177105;1.50;
5177201;0.75;
5177301;0.75;
5178001;0.75;
5178201;0.75;
5178401;0.75;
5178501;0.75;
5179001;0.75;
5179201;0.75;
5179501;0.75;
5179601;0.75;
5180101;0.75;
5180201;0.75;
5180401;0.75;
5180501;0.75;
5180801;0.75;
5197301;0.75;
5197401;0.75;
5200601;0.75;
5200806;3.00;
5201201;0.75;
5201205;1.50;
5201601;0.75;
5201701;0.75;
5201901;0.75;
5202101;0.75;
5202202;0.33;
5202301;0.75;
5202401;0.75;
5202501;0.75;
5202706;3.00;
5202806;3.00;
5202901;0.75;
5203501;0.75;
5203601;0.75;
5205801;0.75;
5205901;0.75;
5206101;0.75;
5206702;0.50;
5206801;0.75;
5207001;0.75;
5207101;0.75;
5207301;0.75;
5207401;0.75;
5207501;0.75;
5207701;0.75;
5208101;0.75;
5208201;0.75;
5208301;0.75;
5208401;0.75;
5208501;0.75;
5208601;0.75;
5208701;0.75;
5208801;0.75;
5208901;0.75;
5209101;0.75;
5209201;0.75;
5209401;0.75;
5209801;0.75;
5209901;0.75;
5210001;0.75;
5210101;0.75;
5210201;0.75;
5210301;0.75;
5210401;0.75;
5210501;0.75;
5210601;0.75;
5210701;0.75;
5210801;0.75;
5211301;0.75;
5211501;0.75;
5211901;0.70;
5214002;0.33;
5214801;0.75;
5215701;0.75;
5215801;0.75;
5216201;0.75;
5216401;0.70;
5216501;0.75;
5217301;0.75;
5218301;0.75;
5218701;0.75;
5218801;0.75;
5219001;0.75;
5219506;3.00;
5219601;0.70;
5219701;0.75;
5219901;0.75;
5220001;0.75;
5220101;0.75;
5220201;0.75;
5220401;0.75;
5220601;0.75;
5220701;0.75;
5221206;3.00;
5221302;0.50;
5221401;0.75;
5221701;0.75;
5221801;0.75;
5221901;0.75;
5222001;0.75;
5222101;0.75;
5222306;3.00;
5222501;0.75;
5222701;0.75;
5222901;0.75;
5223001;0.75;
5223101;0.75;
5223201;0.70;
5223301;0.75;
5224001;0.75;
5224101;0.75;
5224701;0.75;
5225101;0.75;
5225201;0.75;
5225301;0.75;
5225305;1.50;
5225401;0.75;
5225901;0.70;
5226001;0.70;
5226101;0.70;
5226401;0.75;
5227201;0.75;
5227205;1.50;
5227804;0.25;
5228005;1.50;
5228206;3.00;
5228401;0.75;
5228501;0.75;
5228901;0.75;
5229001;0.75;
5229101;0.75;
5229201;0.75;
5229306;3.00;
5229601;0.75;
5230001;0.75;
5230206;2.00;
5230501;0.75;
5231101;0.75;
5231401;0.75;
5231801;0.75;
5232001;0.75;
5232101;0.75;
5232102;0.33;
5232201;0.70;
5232301;0.70;
5233301;0.75;
5233401;0.75;
5233502;0.38;
5233901;0.75;
5234001;0.75;
5234301;0.75;
5234501;0.75;
5234601;0.75;
5234701;0.75;
5235601;0.75;
5235605;1.50;
5235701;0.75;
5235801;0.75;
5235901;0.75;
5236006;3.00;
5236301;0.75;
5236901;0.75;
5237101;0.75;
5237201;0.75;
5237301;0.75;
5237401;0.75;
5237601;0.75;
5237701;0.75;
5238001;0.75;
5238402;0.50;
5238901;0.75;
5239001;0.75;
5239101;0.75;
5239201;0.75;
5239401;0.75;
5239507;3.00;
5239801;0.75;
5240401;0.75;
5240501;0.75;
5240701;0.75;
5240901;0.75;
5242501;0.75;
5242701;0.75;
5242705;1.50;
5242801;0.75;
5242901;0.75;
5243001;0.75;
5243301;0.75;
5243401;0.75;
5243501;0.75;
5243801;0.75;
5244502;0.50;
5244601;0.75;
5244901;0.75;
5245401;0.75;
5245501;0.75;
5245801;0.75;
5246502;0.50;
5246701;0.75;
5247006;3.00;
5247201;0.75;
5248001;0.75;
5248401;0.75;
5248601;0.75;
5248701;0.75;
5249301;0.75;
5249401;0.75;
5249501;0.75;
5249601;0.75;
5249701;0.75;
5249801;0.75;
5250501;0.75;
5250801;0.75;
5251301;0.75;
5251601;0.75;
5251701;0.75;
5253101;0.75;
5253301;0.75;
5253501;0.75;
5253701;0.75;
5253801;0.75;
5253901;0.75;
5254501;0.75;
5256002;0.50;
5256601;0.75;
5256702;0.50;
5256801;0.75;
5257001;0.75;
5257301;0.75;
5257501;0.75;
5257601;0.75;
5257701;0.75;
5257801;0.75;
5257901;0.75;
5258005;1.50;
5258107;3.00;
5258304;0.20;
5258901;0.75;
5259001;0.75;
5259101;0.75;
5259401;0.75;
5259501;0.75;
5259701;0.70;
5260201;0.75;
5260301;0.75;
5260401;0.75;
5260501;0.75;
5260601;0.75;
5260801;0.75;
5261001;0.70;
5261301;0.70;
5261601;0.75;
5261701;0.75;
5262401;0.75;
5262601;0.75;
5262808;0.06;
5263402;0.38;
5263501;0.75;
5263601;0.75;
5263901;0.75;
5264001;0.70;
5264101;0.75;
5264201;0.75;
5264301;0.75;
5265001;0.75;
5265301;0.75;
5265401;0.75;
5265601;0.75;
5266701;0.70;
5266801;0.70;
5266901;0.70;
5267101;0.70;
5267301;0.75;
5267801;0.75;
5267901;0.75;
5269801;0.75;
5270201;0.75;
5270401;0.75;
5270506;3.00;
5270701;0.75;
5270801;0.75;
5270901;0.75;
5271001;0.75;
5271101;0.75;
5271205;1.50;
5271301;0.75;
5271401;0.75;
5271501;0.72;
5271602;0.30;
5271701;0.75;
5271801;0.75;
5272401;0.75;
5272501;0.75;
5272901;0.75;
5273301;0.75;
5273401;0.75;
5273701;0.75;
5273801;0.75;
5273901;0.75;
5274001;0.75;
5274301;0.75;
5274601;0.75;
5274801;0.75;
5274901;0.70;
5275001;0.75;
5275201;0.75;
5275801;0.75;
5276101;0.75;
5276201;0.75;
5276601;0.75;
5276801;0.75;
5276901;0.75;
5277001;0.75;
5277101;0.75;
5277201;0.75;
5277302;0.50;
5277402;0.50;
5277502;0.50;
5277601;0.70;
5277701;0.75;
5277801;0.70;
5278101;0.75;
5278601;0.75;
5278701;0.75;
5278706;3.00;
5278806;3.00;
5278901;0.75;
5279801;0.75;
5279901;0.75;
5280501;1.00;
5280806;3.00;
5280901;0.75;
5281001;0.75;
5281201;0.75;
5281301;0.75;
5281401;0.75;
5282106;3.00;
5282201;0.75;
5282401;0.75;
5282501;0.75;
5282601;0.75;
5284202;0.50;
5284301;0.70;
5284401;0.75;
5284601;0.75;
5284801;0.75;
5284901;0.75;
5285001;0.75;
5285202;0.35;
5285302;0.35;
5285601;0.70;
5286301;0.70;
5286401;0.70;
5286602;0.50;
5286702;0.50;
5287002;0.35;
5287206;3.00;
5288701;0.70;
5288801;0.75;
5289206;3.00;
5289501;0.75;
5289601;0.75;
5289901;0.75;
5290001;0.75;
5290201;0.75;
5290301;0.75;
5290401;0.75;
5290601;0.75;
5291801;0.75;
5291901;0.75;
5292101;0.75;
5292201;0.75;
5292301;0.75;
5292901;0.75;
5293001;0.75;
5293301;0.75;
5293401;0.75;
5293501;0.75;
5293701;0.75;
5293901;0.75;
5294001;0.75;
5294101;0.75;
5294201;0.75;
5294501;0.75;
5294601;0.75;
5294701;0.75;
5295201;0.75;
5295301;0.75;
5295501;0.75;
5296101;0.75;
5296201;0.75;
5296502;0.50;
5296601;0.75;
5296901;0.75;
5297001;0.75;
5297101;0.75;
5299201;0.75;
5299301;0.75;
5299401;0.75;
5299506;3.00;
5299601;0.75;
5300001;0.75;
5300101;0.75;
5300201;0.75;
5300301;0.75;
5300401;0.75;
5300501;0.75;
5300502;0.38;
5300505;1.50;
5300601;0.75;
5300801;0.75;
5301001;0.75;
5301501;0.75;
5301601;0.75;
5301801;0.75;
5302001;0.75;
5302601;0.75;
5303801;0.75;
5304005;1.50;
5304101;0.75;
5304201;0.75;
5304305;1.50;
5304405;1.50;
5305001;0.75;
5306401;0.70;
5309702;0.38;
5310501;0.75;
5310601;0.75;
5310701;0.75;
5310802;0.50;
5310903;0.04;
5311801;0.75;
5312101;0.75;
5312105;1.50;
5312106;3.00;
5312401;0.75;
5312501;0.75;
5312601;0.75;
5312701;0.75;
5312901;0.75;
5313101;0.75;
5313201;0.75;
5313301;0.75;
5314801;0.70;
5314901;0.70;
5315001;0.70;
5315301;0.75;
5315501;0.75;
5315505;1.50;
5316402;0.38;
5316502;0.38;
5316602;0.38;
5317601;0.70;
5317801;0.75;
5318101;0.75;
5318201;0.75;
5318301;0.75;
5318401;0.75;
5318601;0.70;
5318701;0.70;
5318801;0.70;
5318901;0.70;
5319001;0.70;
5319501;0.75;
5320201;0.70;
5320302;0.50;
5320402;0.50;
5320501;0.70;
5320702;0.50;
5320902;0.35;
5321002;0.35;
5321102;0.35;
5321201;0.70;
5321301;0.75;
5321401;0.75;
5321501;0.75;
5321801;0.75;
5322002;0.50;
5322101;0.75;
5322201;0.75;
5322402;0.50;
5322801;0.75;
5323001;0.75;
5323101;0.75;
5323501;0.75;
5323701;0.75;
5324001;0.70;
5324101;0.75;
5324501;0.75;
5324701;0.75;
5324801;0.75;
5324901;0.75;
5325201;0.75;
5325202;0.38;
5325207;3.00;
5325501;0.75;
5325701;0.75;
5326101;0.75;
5326301;0.75;
5326401;0.75;
5326701;0.75;
5326801;0.75;
5326901;0.75;
5327001;0.75;
5327701;0.70;
5328801;0.75;
5328901;0.75;
5329001;0.75;
5329302;0.50;
5329401;0.75;
5329701;0.72;
5329801;0.72;
5333102;0.38;
5333201;0.75;
5333501;0.75;
5333601;0.75;
5333801;0.75;
5333901;0.75;
5334001;0.75;
5334101;0.75;
5334301;0.75;
5334401;0.75;
5334402;0.38;
5334601;0.70;
5335001;0.75;
5335101;0.75;
5335301;0.75;
5335401;0.75;
5335501;0.75;
